date,meantemp,humidity,wind_speed,meanpressure
2014-01-22 00:00:00,15.25,96.125,6.7125,1019.875
2014-01-23 00:00:00,15.625,90.125,6.7125,1020.25
2014-01-24 00:00:00,13.875,88.875,8.1125,1019.25
2014-01-25 00:00:00,11.75,95.625,8.3375,1019.75
2014-01-26 00:00:00,14.375,85.75,8.8125,1019.125
2014-01-27 00:00:00,16.625,72.375,9.95,1018.75
2014-01-28 00:00:00,16.625,69.875,7.4125,1016.75
2014-01-29 00:00:00,14.875,81.875,4.625000000000001,1018.625
2014-01-30 00:00:00,14.5,83.25,0.925,1019.375
2014-01-31 00:00:00,14.75,82.5,3.0125,1019.25
2014-02-01 00:00:00,14.0,79.375,2.55,1019.75
2014-02-02 00:00:00,15.25,76.125,1.85,1016.875
2014-02-03 00:00:00,18.428571428571427,63.85714285714285,12.2875,1014.125
2014-02-04 00:00:00,18.857142857142858,65.42857142857143,13.425,1011.0
2014-02-05 00:00:00,17.0,72.75,1.625,1011.5
2014-02-06 00:00:00,18.5,65.375,6.012500000000001,1010.875
2014-02-07 00:00:00,19.625,67.25,15.05,1009.25
2014-02-08 00:00:00,13.625,85.375,8.1125,1011.375
2014-02-09 00:00:00,12.875,63.375,9.2625,1012.0
2014-02-10 00:00:00,12.625,61.75,3.7,1012.5
2014-02-11 00:00:00,13.375,64.625,3.7,1013.5
2014-02-12 00:00:00,13.25,67.0,9.2625,1013.5
2014-02-13 00:00:00,15.25,64.5,4.875,1013.625
2014-02-14 00:00:00,13.0,95.5,5.3375,1011.875
2014-02-15 00:00:00,12.375,89.5,3.9375,1012.875
2014-02-16 00:00:00,13.5,79.0,8.7875,1016.0
2014-02-17 00:00:00,15.125,66.125,12.725,1017.75
2014-02-18 00:00:00,15.25,60.125,8.799999999999999,1017.375
2014-02-19 00:00:00,15.125,75.375,1.85,1016.625
2014-02-20 00:00:00,16.125,78.625,1.8625,1014.75
2014-02-21 00:00:00,17.125,72.25,8.7875,1014.25
2014-02-22 00:00:00,16.625,85.625,6.250000000000001,1017.375
2014-02-23 00:00:00,16.5,80.0,7.887500000000001,1019.375
2014-02-24 00:00:00,16.375,69.375,5.3375,1018.625
2014-02-25 00:00:00,18.125,69.0,0.925,1017.25
2014-02-26 00:00:00,18.75,71.125,2.0875,1014.25
2014-02-27 00:00:00,18.625,76.625,7.175000000000001,1013.125
2014-02-28 00:00:00,15.625,88.375,5.799999999999999,1013.125
2014-03-01 00:00:00,16.142857142857142,87.28571428571429,4.242857142857143,1015.2857142857144
2014-03-02 00:00:00,16.125,79.0,5.7875000000000005,1017.125
2014-03-03 00:00:00,17.875,65.625,3.7,1016.25
2014-03-04 00:00:00,18.75,66.375,3.7125,1016.5
2014-03-05 00:00:00,18.875,67.0,5.325000000000001,1016.125
2014-03-06 00:00:00,18.375,64.0,4.6375,1016.375
2014-03-07 00:00:00,18.5,62.875,6.7125,1017.125
2014-03-08 00:00:00,19.875,63.875,9.9625,1017.0
2014-03-09 00:00:00,22.0,56.625,7.65,1014.5
2014-03-10 00:00:00,20.0,63.875,10.8875,1014.375
2014-03-11 00:00:00,20.714285714285715,70.0,15.6,1013.7142857142856
2014-03-12 00:00:00,20.0,68.875,6.4875,1016.25
2014-03-13 00:00:00,19.0,60.625,9.95,1016.25
2014-03-14 00:00:00,19.625,61.25,5.800000000000001,1015.0
2014-03-15 00:00:00,21.625,62.625,2.7875,1016.375
2014-03-16 00:00:00,23.125,58.5,6.25,1015.375
2014-03-17 00:00:00,26.25,52.125,6.7125,1011.25
2014-03-18 00:00:00,24.857142857142858,53.42857142857143,9.8,1012.8571428571428
2014-03-19 00:00:00,21.75,57.375,10.1875,1013.25
2014-03-20 00:00:00,21.5,55.0,7.4,1010.75
2014-03-21 00:00:00,22.5,64.75,5.3375,1007.125
2014-03-22 00:00:00,25.0,59.5,3.0125,1007.0
2014-03-23 00:00:00,22.75,61.875,9.025,1010.625
2014-03-24 00:00:00,22.375,73.125,9.4875,1011.625
2014-03-25 00:00:00,24.625,60.25,2.775,1010.5
2014-03-26 00:00:00,25.125,58.875,2.7750000000000004,1010.625
2014-03-27 00:00:00,23.5,63.25,4.8875,1011.75
2014-03-28 00:00:00,24.428571428571427,67.57142857142857,4.5,1011.1428571428572
2014-03-29 00:00:00,25.875,55.625,8.35,1011.25
2014-03-30 00:00:00,24.125,46.75,13.9,1009.875
2014-03-31 00:00:00,24.125,44.125,13.2,1008.25
2014-04-01 00:00:00,24.875,45.75,9.7125,1006.125
2014-04-02 00:00:00,26.75,43.375,7.175,1005.75
2014-04-03 00:00:00,25.0,48.0,10.425,1010.375
2014-04-04 00:00:00,25.857142857142858,47.85714285714285,11.914285714285716,1009.8571428571428
2014-04-05 00:00:00,27.375,44.0,9.2625,1008.875
2014-04-06 00:00:00,30.125,45.25,6.7125,1007.5
2014-04-07 00:00:00,27.25,47.625,12.9625,1009.625
2014-04-08 00:00:00,25.75,41.875,12.725,1010.375
2014-04-09 00:00:00,25.75,35.25,12.7375,1010.25
2014-04-10 00:00:00,26.375,29.25,12.500000000000002,1010.875
2014-04-11 00:00:00,28.142857142857142,29.0,10.05714285714286,1008.5714285714286
2014-04-12 00:00:00,29.125,39.875,5.1000000000000005,1007.125
2014-04-13 00:00:00,26.875,40.375,15.5125,1009.625
2014-04-14 00:00:00,27.625,46.625,5.3500000000000005,1010.625
2014-04-15 00:00:00,29.0,48.125,2.55,1009.125
2014-04-16 00:00:00,27.125,53.625,4.4,1008.25
2014-04-17 00:00:00,26.375,49.625,9.25,1007.0
2014-04-18 00:00:00,24.25,64.375,14.3375,1011.625
2014-04-19 00:00:00,25.625,57.875,5.1,1011.375
2014-04-20 00:00:00,27.0,48.0,4.6375,1010.5
2014-04-21 00:00:00,28.0,33.125,8.8125,1010.0
2014-04-22 00:00:00,29.375,29.375,12.5,1011.75
2014-04-23 00:00:00,29.125,37.0,6.025,1009.0
2014-04-24 00:00:00,29.375,35.875,7.875,1005.875
2014-04-25 00:00:00,30.625,34.375,8.1125,1006.125
2014-04-26 00:00:00,31.5,32.0,8.1125,1006.375
2014-04-27 00:00:00,30.625,30.0,8.350000000000001,1007.125
2014-04-28 00:00:00,31.5,27.875,10.1875,1005.625
2014-04-29 00:00:00,32.125,28.875,8.325,1003.875
2014-04-30 00:00:00,33.25,25.5,5.3375,1003.75
2014-05-01 00:00:00,34.875,22.5,9.7375,1001.5
2014-05-02 00:00:00,34.375,24.75,6.4875,1001.875
2014-05-03 00:00:00,31.75,33.375,6.475,1003.625
2014-05-04 00:00:00,31.875,34.375,5.8,1003.0
2014-05-05 00:00:00,29.75,53.25,9.0375,1005.75
2014-05-06 00:00:00,29.571428571428573,51.142857142857146,6.885714285714287,1006.8571428571428
2014-05-07 00:00:00,31.75,48.625,1.85,1004.25
2014-05-08 00:00:00,31.375,43.0,10.6625,1002.625
2014-05-09 00:00:00,30.5,39.625,6.487500000000001,1000.4285714285714
2014-05-10 00:00:00,30.0,37.625,7.8875,1000.75
2014-05-11 00:00:00,29.625,40.375,7.65,1004.0
2014-05-12 00:00:00,28.0,53.375,10.8875,1004.875
2014-05-13 00:00:00,25.25,65.75,9.9625,1008.375
2014-05-14 00:00:00,26.875,55.25,8.575000000000001,1006.5
2014-05-15 00:00:00,29.5,39.875,11.125,1004.25
2014-05-16 00:00:00,31.125,40.25,9.4875,1003.5
2014-05-17 00:00:00,29.875,47.625,7.175000000000001,1007.0
2014-05-18 00:00:00,31.5,35.375,13.9,1007.375
2014-05-19 00:00:00,32.375,29.5,11.575000000000005,1006.625
2014-05-20 00:00:00,31.125,34.0,7.6375,1006.625
2014-05-21 00:00:00,33.0,32.5,9.7125,1002.125
2014-05-22 00:00:00,33.25,33.375,11.1125,999.5
2014-05-23 00:00:00,34.625,32.75,19.450000000000003,1000.0
2014-05-24 00:00:00,31.5,50.5,6.725,1004.125
2014-05-25 00:00:00,31.5,43.25,16.4375,1005.5
2014-05-26 00:00:00,30.125,54.125,4.175,1007.125
2014-05-27 00:00:00,31.875,49.75,2.55,1004.75
2014-05-28 00:00:00,33.625,44.5,3.95,1001.25
2014-05-29 00:00:00,35.25,40.125,4.4,999.375
2014-05-30 00:00:00,33.125,44.5,11.5875,999.5714285714286
2014-05-31 00:00:00,34.625,39.0,6.4875,999.625
2014-06-01 00:00:00,32.75,34.25,16.2,1003.25
2014-06-02 00:00:00,32.75,41.375,4.6375,1003.25
2014-06-03 00:00:00,34.875,33.625,6.487500000000001,1000.0
2014-06-04 00:00:00,35.25,33.125,7.1875,998.125
2014-06-05 00:00:00,36.875,26.875,8.5625,996.125
2014-06-06 00:00:00,37.5,27.625,10.2,994.875
2014-06-07 00:00:00,38.5,22.75,13.1875,994.0
2014-06-08 00:00:00,37.625,26.25,6.7250000000000005,993.125
2014-06-09 00:00:00,37.875,32.125,6.025,993.125
2014-06-10 00:00:00,37.25,20.875,12.0375,994.75
2014-06-11 00:00:00,37.625,23.125,14.8125,995.625
2014-06-12 00:00:00,32.875,39.25,24.325,997.0
2014-06-13 00:00:00,30.25,55.125,16.6625,997.625
2014-06-14 00:00:00,30.5,66.875,6.487500000000001,997.375
2014-06-15 00:00:00,33.875,52.0,8.1,997.125
2014-06-16 00:00:00,36.375,41.375,10.8875,995.625
2014-06-17 00:00:00,36.875,42.125,15.9625,994.125
2014-06-18 00:00:00,33.875,58.0,10.425,994.25
2014-06-19 00:00:00,35.75,47.875,10.8875,993.25
2014-06-20 00:00:00,38.0,36.125,17.825,991.375
2014-06-21 00:00:00,36.875,40.125,9.7375,993.875
2014-06-22 00:00:00,34.5,46.75,4.4,996.375
2014-06-23 00:00:00,32.125,49.75,6.7125,996.25
2014-06-24 00:00:00,33.0,46.25,10.1875,995.5
2014-06-25 00:00:00,32.25,53.25,13.2,997.625
2014-06-26 00:00:00,32.5,60.375,3.2375,1001.0
2014-06-27 00:00:00,34.75,48.5,9.4875,1001.625
2014-06-28 00:00:00,34.875,49.0,5.7875,999.375
2014-06-29 00:00:00,33.0,57.75,9.7125,997.75
2014-06-30 00:00:00,32.0,67.75,3.25,997.5
2014-07-01 00:00:00,31.375,65.125,6.25,1000.875
2014-07-02 00:00:00,29.5,71.375,5.787500000000001,1001.125
2014-07-03 00:00:00,28.875,75.125,5.0875,998.2857142857144
2014-07-04 00:00:00,31.38888888888889,69.0,4.333333333333333,998.7777777777778
2014-07-05 00:00:00,34.705882352941174,52.05882352941177,9.202941176470588,1000.7058823529412
2014-07-06 00:00:00,30.625,61.125,3.7125,1000.5
2014-07-07 00:00:00,34.0,48.75,5.5625,998.25
2014-07-08 00:00:00,35.0,39.5,9.725,996.875
2014-07-09 00:00:00,36.0,37.125,13.65,996.5
2014-07-10 00:00:00,36.125,38.75,11.3375,996.875
2014-07-11 00:00:00,36.625,38.625,8.7875,996.125
2014-07-12 00:00:00,35.875,51.375,5.3375,996.0
2014-07-13 00:00:00,31.625,69.75,6.025,998.0
2014-07-14 00:00:00,32.375,67.875,6.725,997.125
2014-07-15 00:00:00,33.125,62.625,8.825000000000001,996.0
2014-07-16 00:00:00,32.625,63.0,10.45,997.25
2014-07-17 00:00:00,30.75,74.25,6.7250000000000005,996.125
2014-07-18 00:00:00,27.25,83.875,2.55,994.875
2014-07-19 00:00:00,29.875,71.0,6.25,995.125
2014-07-20 00:00:00,30.875,68.875,6.262499999999999,996.75
2014-07-21 00:00:00,32.125,65.5,4.65,996.0
2014-07-22 00:00:00,31.625,69.75,7.175,997.0
2014-07-23 00:00:00,30.625,72.875,8.1125,997.75
2014-07-24 00:00:00,30.5,63.625,12.0375,998.7142857142856
2014-07-25 00:00:00,30.75,63.25,9.9625,1000.75
2014-07-26 00:00:00,32.5,61.5,7.175,1001.875
2014-07-27 00:00:00,31.714285714285715,65.42857142857143,6.25,1001.875
2014-07-28 00:00:00,30.0,75.75,18.05,999.375
2014-07-29 00:00:00,30.25,69.875,5.7875000000000005,999.25
2014-07-30 00:00:00,31.875,65.75,4.175000000000001,999.5714285714286
2014-07-31 00:00:00,32.5,65.75,7.425,999.625
2014-08-01 00:00:00,33.25,59.5,6.500000000000001,998.0
2014-08-02 00:00:00,30.125,77.75,0.925,997.125
2014-08-03 00:00:00,31.5,66.25,5.7875000000000005,995.375
2014-08-04 00:00:00,30.5,69.75,5.1000000000000005,996.125
2014-08-05 00:00:00,29.75,77.5,1.85,997.5
2014-08-06 00:00:00,32.125,65.0,5.5625,996.875
2014-08-07 00:00:00,31.125,65.375,6.949999999999999,997.0
